timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20210209,0.663168291668592,0.5549419233679594,0.663168291668592,0.7536020326011177,1849.5,2809.0
20210210,0.7045082841854247,0.5860363097843109,0.7045082841854247,0.804186989308371,1979.5,2861.5
20210214,0.7603436449382143,0.6738136596007182,0.7603436449382143,0.858095709654452,2173.5,2888.0
20210223,0.564563700306933,0.4643314435967737,0.564563700306933,0.6559802379222359,1632.5,2879.5
20210224,0.7353364412691219,0.6358123300829518,0.7353364412691219,0.7936515321672463,2223.5,3023.5
20210228,0.6721991263652454,0.5623186883678056,0.6721991263652454,0.7724667220006748,1913.0,2928.0
20210309,0.6176669829631184,0.4941166270588977,0.6176669829631184,0.7080323849064478,1826.0,2956.5
20210310,0.9064992044563183,0.8379851056459993,0.9064992044563183,0.9475754757528222,2641.0,2916.5
20210314,0.7799270878727649,0.6721317719715437,0.7799270878727649,0.8699473633637185,2323.5,3031.0
20210323,0.7656086661643382,0.6537664206615077,0.7656086661643382,0.8415904936174357,2330.0,3013.5
20210324,0.766869749872414,0.6762054481179386,0.766869749872414,0.8553815227342081,2344.5,3073.5
20210328,0.6483100268757737,0.5526743133793091,0.6483100268757737,0.7412442603981523,2044.5,3157.0
20210406,0.7155698508081956,0.6095553852240339,0.7155698508081956,0.8190576991339594,2206.0,3135.0
20210407,0.8476203032821195,0.7378662879909549,0.8476203032821195,0.92300357174354,2717.5,3145.5
